id,roottype,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Dmean1,Dmean2,Dmean3,Dmean4,Dmean5,Dmean6,Dmean7,Dmean8,Dmean9,Dmean10,Dmean11,Dmean12,Dmean13,Dmean14,Lmean1,Lmean2,Lmean3,Lmean4,Lmean5,Lmean6,Lmean7,Lmean8,Lmean9,Lmean10,Lmean11,Lmean12,Lmean13,Lmean14,Lmax1,Lmax2,Lmax3,Lmax4,Lmax5,Lmax6,Lmax7,Lmax8,Lmax9,Lmax10,Lmax11,Lmax12,Lmax13,Lmax14
58,Lateralroot,0,0,0,2,2,2,14,23,33,37,39,39,40,40,0,0,0,0.28948059,0.49514292,1.28,2.057570822,4.374384801,10.27139493,16.18473783,23.56341266,18.25553167,19.15552577,19.15552577,0,0,0,0.034374339,0.051683461,0.16,0.268591979,0.640205733,1.587702462,2.435722576,3.817201467,2.141397839,2.279336489,2.279336489,0,0,0,0.000326846,0.000437095,0.000437095,0.002863734,0.007899752,0.020717016,0.030351308,0.052453033,0.020905503,0.022182052,0.022182052,0,0,0,0.035755895,0.029946797,0.035706221,0.041465645,0.046493389,0.045399653,0.045569576,0.044145173,0.037843872,0.038547837,0.038547837,0,0,0,0.144740295,0.24757146,0.197270402,0.146969344,0.190190644,0.311254392,0.437425347,0.604190068,0.468090556,0.478888144,0.478888144,0,0,0,0.24774528,0.360722,0.35394987,0.34717774,0.654565,1.4396431,2.1090078,4.314458,2.2169898,2.3002362,2.3002362
58,primaryroot,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3.9951339,9.9807688,13.0497349,15.7294237,22.711756,23.1179396,25.8193763,31.873272,35.05691,37.868023,38.4760945,38.4760945,0,0,0.74578214,1.810705,2.49360395,2.8655671,4.2781805,4.4434737,5.1783465,6.2009491,6.7301323,5.6932156,6.149951,6.149951,0,0,0.011182725,0.026698593,0.038588993,0.042563562,0.065724398,0.069842688,0.084287231,0.09801997,0.10560085,0.070870692,0.081256829,0.081256829,0,0,0.05870466,0.056521809,0.059250972,0.056173802,0.059041762,0.059471985,0.06238524,0.060312464,0.059996177,0.046400267,0.049346111,0.049346111,0,0,1.3317113,3.326922933,4.349911633,5.243141233,7.570585333,7.705979867,8.606458767,10.624424,11.68563667,12.62267433,12.82536483,12.82536483,0,0,1.7445382,4.005314,5.491494,6.144241,8.95767,9.438771,11.4046,12.011271,13.151636,13.691757,14.338928,14.338928
58,sum_root,0,0,3,5,5,3,17,26,36,40,42,42,43,43,0,0,3.9951339,10.27024939,13.54487782,15.7294237,24.76932682,27.4923244,36.09077123,48.05800983,58.62032266,56.12355467,57.63162027,57.63162027,0,0,0.74578214,1.845079339,2.545287411,2.8655671,4.546772479,5.083679433,6.766048962,8.636671676,10.54733377,7.834613439,8.429287489,8.429287489,0,0,0.011182725,0.027025439,0.039026088,0.042563562,0.068588132,0.07774244,0.105004247,0.128371278,0.158053883,0.091776195,0.103438881,0.103438881,0,0,0.05870466,0.048215444,0.047529302,0.056173802,0.044567313,0.047990919,0.046815118,0.046675293,0.045277387,0.038455043,0.039301205,0.039301205,0,0,1.3317113,2.054049878,2.708975564,5.243141233,1.457019225,1.057397092,1.002521423,1.201450246,1.395721968,1.336275111,1.340270239,1.340270239,0,0,1.7445382,4.005314,5.491494,6.144241,8.95767,9.438771,11.4046,12.011271,13.151636,13.691757,14.338928,14.338928
63,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,primaryroot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752,0.029975457,0.34245375,0.65569407,0.76010835,0.7814102,0.6929464,0.7077786,0.81006444,0.58143413,0.72141075,0.704984,0.6619145,0.6876229,0.60306543,0.00034311,0.003673529,0.006777926,0.008379274,0.00860066,0.007403853,0.007517372,0.009564295,0.005815612,0.008476655,0.007156129,0.006534811,0.007735506,0.006275423,0.044928893,0.041225463,0.03951266,0.042673375,0.041868377,0.040011108,0.03971985,0.045782726,0.036622055,0.04471163,0.0388836,0.03637262,0.043499473,0.04065913,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752
63,sum_root,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752,0.029975457,0.34245375,0.65569407,0.76010835,0.7814102,0.6929464,0.7077786,0.81006444,0.58143413,0.72141075,0.704984,0.6619145,0.6876229,0.60306543,0.00034311,0.003673529,0.006777926,0.008379274,0.00860066,0.007403853,0.007517372,0.009564295,0.005815612,0.008476655,0.007156129,0.006534811,0.007735506,0.006275423,0.044928893,0.041225463,0.03951266,0.042673375,0.041868377,0.040011108,0.03971985,0.045782726,0.036622055,0.04471163,0.0388836,0.03637262,0.043499473,0.04065913,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752,0.21283257,2.6103158,5.1513553,5.5709424,5.770339,5.3365397,5.5073266,5.5582542,4.8578434,4.9948845,5.6771803,5.573419,4.9549136,4.669752
63,Lateralroot,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.20228878,0.1660019,0.15418583,0.15594168,0.14584027,0.18246011,0.10328142,0.10998419,0.13157113,0.16096354,0.1330795,0.19854595,0,0,0.01879595,0.017170833,0.018266106,0.020697476,0.017732238,0.023345673,0.017727397,0.013650283,0.013231204,0.012699353,0.012412371,0.019591251,0,0,0.000152048,0.000149469,0.00017254,0.000221105,0.000172528,0.000238107,0.000242135,0.000138882,0.000106131,7.97E-05,0.000101318,0.000154967,0,0,0.03292933,0.030584479,0.03868756,0.04208955,0.039019607,0.04038817,0.05463524,0.039139256,0.0329352,0.025113324,0.029433073,0.032085128,0,0,0.20228878,0.1660019,0.15418583,0.15594168,0.14584027,0.18246011,0.10328142,0.10998419,0.13157113,0.16096354,0.1330795,0.19854595,0,0,0.20228878,0.1660019,0.15418583,0.15594168,0.14584027,0.18246011,0.10328142,0.10998419,0.13157113,0.16096354,0.1330795,0.19854595
63,primaryroot,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0.2664198,1.31794582,1.72436251,2.07087311,2.16192805,2.12366394,2.0848796,2.0285292,2.14941004,2.09306293,2.09037529,2.06769216,2.09644479,2.13225517,0.04680809,0.229771673,0.317653504,0.368337516,0.37355493,0.356200886,0.363131735,0.346771477,0.424375222,0.401080118,0.353649139,0.323627704,0.337816178,0.357113989,0.000694972,0.003466182,0.004811574,0.005724371,0.005649076,0.005121886,0.005296367,0.005073674,0.006895154,0.006377937,0.005017149,0.004293227,0.004752589,0.004870149,0.051741917,0.040716994,0.055375908,0.04500422,0.045413927,0.044400528,0.046430689,0.042812427,0.055749786,0.053382682,0.047112016,0.043182779,0.041243171,0.048882366,0.2664198,0.439315273,0.574787503,0.690291037,0.720642683,0.70788798,0.694959867,0.6761764,0.716470013,0.697687643,0.696791763,0.68923072,0.69881493,0.710751723,0.2664198,1.05691,1.2903976,1.4529406,1.508492,1.4625762,1.4824927,1.5303227,1.5349103,1.4908593,1.4012429,1.2639201,1.4821186,1.4932135
63,sum_root,1,3,4,4,4,4,4,4,4,4,4,4,4,4,0.2664198,1.31794582,1.92665129,2.23687501,2.31611388,2.27960562,2.23071987,2.21098931,2.25269146,2.20304712,2.22194642,2.2286557,2.22952429,2.33080112,0.04680809,0.229771673,0.336449454,0.385508349,0.391821036,0.376898362,0.380863973,0.37011715,0.442102619,0.414730401,0.366880343,0.336327057,0.350228549,0.37670524,0.000694972,0.003466182,0.004963622,0.005873839,0.005821616,0.00534299,0.005468895,0.005311781,0.007137289,0.006516818,0.00512328,0.004372958,0.004853907,0.005025116,0.051741917,0.040716994,0.049764263,0.041399285,0.043732335,0.043822784,0.044577919,0.042206363,0.05547115,0.049821826,0.043567812,0.038665415,0.038290646,0.044683056,0.2664198,0.439315273,0.481662823,0.559218753,0.57902847,0.569901405,0.557679968,0.552747328,0.563172865,0.55076178,0.555486605,0.557163925,0.557381073,0.58270028,0.2664198,1.05691,1.2903976,1.4529406,1.508492,1.4625762,1.4824927,1.5303227,1.5349103,1.4908593,1.4012429,1.2639201,1.4821186,1.4932135
64,Lateralroot,0,0,0,0,0,8,11,13,20,22,21,22,44,43,0,0,0,0,0,2.105765674,8.93142336,12.91010101,16.7978722,24.65186911,30.28538947,24.02640237,33.47018818,39.40880645,0,0,0,0,0,0.243201871,1.591371784,2.178236608,3.102796,3.980612482,5.081091304,4.096553967,3.843194313,5.029592266,0,0,0,0,0,0.002333309,0.023295436,0.030736631,0.048415765,0.054160601,0.071476191,0.059333132,0.037246301,0.053083612,0,0,0,0,0,0.03781286,0.044989993,0.044624577,0.049381947,0.046309345,0.043025894,0.046072076,0.033120877,0.033419112,0,0,0,0,0,0.263220709,0.811947578,0.993084693,0.83989361,1.120539505,1.442161404,1.092109199,0.760686095,0.916483871,0,0,0,0,0,0.7668733,3.8771627,6.0599713,5.904539,7.2834706,11.16597,11.313938,11.136431,11.951377
64,primaryroot,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4.4091467,10.9061645,14.691981,18.4482255,18.817478,20.92048,21.665797,23.758733,24.482218,26.163941,26.93454362,27.32459679,26.4105823,27.31831831,0.76248467,1.8712456,2.17029586,3.1018951,3.29557805,4.2306411,4.1611981,4.9868557,4.8446347,5.1651737,5.455733785,5.476598524,4.855981406,5.192553177,0.010938772,0.026337718,0.026179997,0.04334671,0.046797305,0.071072452,0.065642535,0.086147831,0.079267872,0.085130045,0.0913812,0.092082679,0.080178998,0.086815449,0.051542521,0.052906443,0.046169881,0.048094223,0.053425193,0.060004467,0.058812714,0.06406026,0.06067347,0.059410673,0.053273617,0.056443439,0.044704694,0.050389123,2.20457335,5.45308225,7.3459905,9.22411275,9.408739,10.46024,10.8328985,11.8793665,12.241109,13.0819705,8.978181207,9.10819893,8.803527433,9.106106102,2.8027709,6.7572875,10.195479,13.702724,13.739243,14.26844,14.397748,14.987167,15.419902,16.408405,16.85876,17.233284,16.570374,17.068087
64,sum_root,2,2,2,2,2,10,13,15,22,24,24,25,47,46,4.4091467,10.9061645,14.691981,18.4482255,18.817478,23.02624567,30.59722036,36.66883401,41.2800902,50.81581011,57.21993309,51.35099916,59.88077048,66.72712475,0.76248467,1.8712456,2.17029586,3.1018951,3.29557805,4.473842971,5.752569884,7.165092308,7.9474307,9.145786182,10.53682509,9.573152491,8.699175719,10.22214544,0.010938772,0.026337718,0.026179997,0.04334671,0.046797305,0.073405761,0.088937971,0.116884462,0.127683637,0.139290646,0.162857392,0.151415811,0.117425299,0.139899061,0.051542521,0.052906443,0.046169881,0.048094223,0.053425193,0.042251181,0.047116565,0.047216001,0.050408449,0.047401122,0.044306859,0.04731664,0.03386027,0.034525852,2.20457335,5.45308225,7.3459905,9.22411275,9.408739,2.302624567,2.353632335,2.444588934,1.876367736,2.117325421,2.384163879,2.054039966,1.274058946,1.450589669,2.8027709,6.7572875,10.195479,13.702724,13.739243,14.26844,14.397748,14.987167,15.419902,16.408405,16.85876,17.233284,16.570374,17.068087
64,Lateralroot,0,0,0,0,3,12,12,13,26,26,26,26,31,31,0,0,0,0,1.04556895,5.7879284,8.39531105,14.38249906,22.49099459,21.39,20.28699266,24.4,28.50466798,28.50466798,0,0,0,0,0.183540853,0.810952783,1.37955527,2.414360741,4.007680811,3.58,3.159778126,3.9,4.639358354,4.639358354,0,0,0,0,0.002685614,0.009328842,0.018564027,0.033978425,0.061152217,0.051,0.041003088,0.052,0.063442147,0.063442147,0,0,0,0,0.04586751,0.043605539,0.049920249,0.047014305,0.053748884,0.048027927,0.04230697,0.04531522,0.048323469,0.048323469,0,0,0,0,0.348522983,0.482327367,0.699609254,1.106346082,0.8329998,0.806634374,0.780268949,0.849887184,0.919505419,0.919505419,0,0,0,0,0.7496933,1.187474,1.7920257,3.7602766,5.723933,5.6380552,5.5521774,6.22564435,6.8991113,6.8991113
64,primaryroot,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5.94155056,19.6885088,30.2698154,34.6287144,39.6132545,49.6979295,55.273618,60.797682,64.999131,64.78,64.558978,65.96,67.366846,67.366846,1.078256215,3.58499947,5.18546786,6.2781157,7.0398282,8.9229146,10.0990914,11.0188666,12.3939383,12.18,11.9749768,12.22,12.456477,12.456477,0.01649314,0.054805075,0.073375172,0.093438519,0.103324669,0.132216478,0.151517768,0.164110387,0.195710878,0.19,0.184805435,0.189,0.193169933,0.193169933,0.053856788,0.05483348,0.052985367,0.055884959,0.05459312,0.055598287,0.056249781,0.056220563,0.059074381,0.058111298,0.057148216,0.05683041,0.056512604,0.056512604,1.48538764,4.9221272,7.56745385,8.6571786,9.903313625,12.42448238,13.8184045,15.1994205,16.24978275,16.19476363,16.1397445,16.490728,16.8417115,16.8417115,2.0192137,6.0082574,8.5340805,10.082816,10.48649,14.182492,16.535532,18.829552,19.103794,18.5621605,18.020527,18.7686865,19.516846,19.516846
64,sum_root,4,4,4,4,7,16,16,17,31,0,30,0,35,35,5.94155056,19.6885088,30.2698154,34.6287144,40.65882345,55.4858579,63.66892905,75.18018106,87.49012559,0,84.84597066,0,95.87151398,95.87151398,1.078256215,3.58499947,5.18546786,6.2781157,7.223369053,9.733867383,11.47864667,13.43322734,16.40161911,0,15.13475493,0,17.09583535,17.09583535,0.01649314,0.054805075,0.073375172,0.093438519,0.106010283,0.14154532,0.170081795,0.198088812,0.256863095,0,0.225808523,0,0.25661208,0.25661208,0.053856788,0.05483348,0.052985367,0.055884959,0.050853573,0.046603726,0.051502632,0.049180483,0.054436045,0.049360924,0.044285803,0.046772587,0.04925937,0.04925937,1.48538764,4.9221272,7.56745385,8.6571786,5.80840335,3.467866119,3.979308066,4.422363592,2.822262116,2.825230569,2.828199022,2.783692568,2.739186114,2.739186114,2.0192137,6.0082574,8.5340805,10.082816,10.48649,14.182492,16.535532,18.829552,19.103794,18.5621605,18.020527,18.7686865,19.516846,19.516846
64,Lateralroot,0,0,0,0,0,1,1,2,11,22,26,28,45,44,0,0,0,0,0,0.09926724,0.16300803,0.58442908,7.263718525,16.15510915,26.17007159,29.72370999,46.61849649,35.65651321,0,0,0,0,0,0.012678186,0.019137934,0.059279483,1.154336035,2.565548341,4.178329807,4.94649892,7.110491569,4.423928249,0,0,0,0,0,0.000128475,0.000178802,0.000483846,0.015717217,0.034557696,0.057153345,0.069904621,0.108082674,0.046254052,0,0,0,0,0,0.04180631,0.037371125,0.034205692,0.047726236,0.044772781,0.048615563,0.048245253,0.03516394,0.03573992,0,0,0,0,0,0.09926724,0.16300803,0.29221454,0.660338048,0.734323143,1.006541215,1.061561071,1.035966589,0.8103753,0,0,0,0,0,0.09926724,0.16300803,0.42509207,1.2191129,3.008115,3.0441225,3.8595846,13.187095,3.9520185
64,primaryroot,1,2,5,5,5,5,5,5,5,5,5,5,5,5,0.06516468,0.95197101,3.93953628,7.61154466,11.19768327,16.87296923,29.4858537,23.80492807,25.16850975,29.7160182,32.78908663,37.8732976,28.85692062,37.56733814,0.01751105,0.24465704,0.937133561,1.70899909,2.25074654,3.26660195,5.72964498,5.01609059,4.88238196,5.56521448,6.86006796,8.21175912,5.07683083,8.50132052,0.000330265,0.005697821,0.018715406,0.031842485,0.037531967,0.051685142,0.093150727,0.097931077,0.078493098,0.087527667,0.118848823,0.146534527,0.079051121,0.189163208,0.07872347,0.074472677,0.082165,0.070263068,0.067576759,0.062286645,0.06535792,0.064630778,0.064856495,0.058655027,0.063490662,0.066051386,0.052995903,0.05923133,0.06516468,0.475985505,0.787907256,1.522308932,2.239536654,3.374593846,5.89717074,4.760985614,5.03370195,5.94320364,6.557817326,7.57465952,5.771384124,7.513467628,0.06516468,0.73247385,1.752668,2.3450618,3.6821063,6.209467,9.722974,9.835289,11.64477,11.670492,13.70201,17.774763,11.960441,18.639904
64,sum_root,1,2,5,5,5,6,6,7,16,27,31,33,50,49,0.06516468,0.95197101,3.93953628,7.61154466,11.19768327,16.97223647,29.64886173,24.38935715,32.43222828,45.87112735,58.95915822,67.59700759,75.47541711,73.22385135,0.01751105,0.24465704,0.937133561,1.70899909,2.25074654,3.279280136,5.748782914,5.075370073,6.036717995,8.130762821,11.03839777,13.15825804,12.1873224,12.92524877,0.000330265,0.005697821,0.018715406,0.031842485,0.037531967,0.051813617,0.093329528,0.098414923,0.094210315,0.122085362,0.176002168,0.216439148,0.187133795,0.23541726,0.07872347,0.074472677,0.082165,0.070263068,0.067576759,0.058873256,0.060693454,0.055937896,0.053079442,0.047343567,0.051014773,0.050943152,0.036947136,0.038137003,0.06516468,0.475985505,0.787907256,1.522308932,2.239536654,2.828706078,4.941476955,3.484193879,2.027014267,1.698930643,1.90190833,2.048394169,1.509508342,1.494364313,0.06516468,0.73247385,1.752668,2.3450618,3.6821063,6.209467,9.722974,9.835289,11.64477,11.670492,13.70201,17.774763,13.187095,18.639904
68,Lateralroot,0,0,0,0,13,32,34,44,48,55,58,58,60,60,0,0,0,0,1.540187024,4.158852404,7.80492524,13.25245053,16.48061966,28.42586009,29.60207046,29.36545778,30.56576933,30.56576933,0,0,0,0,0.161956658,0.464421953,0.934266798,1.757993666,2.225285133,4.338225329,4.560965035,4.45440846,4.759188753,4.759188753,0,0,0,0,0.001374173,0.004292138,0.009355823,0.019728053,0.025203528,0.057036438,0.060824107,0.058278152,0.064716222,0.064716222,0,0,0,0,0.033379305,0.036452068,0.035315246,0.03817821,0.04050424,0.042425051,0.043502473,0.042334222,0.044023695,0.044023695,0,0,0,0,0.118475925,0.129964138,0.229556625,0.301192058,0.343346243,0.51683382,0.510380525,0.506300996,0.509429489,0.509429489,0,0,0,0,0.30895057,0.4606196,1.1105984,1.8115401,1.4218363,2.8193884,2.8193884,2.8193884,2.8193884,2.8193884
68,primaryroot,0,0,2,3,3,3,3,3,3,3,3,3,3,3,0,0,2.5998578,7.6265697,13.045749,16.7422151,21.202111,28.331417,32.142891,35.534935,36.226885,36.212872,36.937699,36.937699,0,0,0.44365312,1.22593209,2.43100604,3.11797536,4.0614077,5.7521322,6.5489705,7.6924884,7.8631576,7.8454626,8.299616,8.299616,0,0,0.006262799,0.016547826,0.036842224,0.048288915,0.064168522,0.097578356,0.1137482,0.143194316,0.146295159,0.145988991,0.171446275,0.171446275,0,0,0.051088239,0.04913656,0.058117287,0.056767455,0.058936413,0.062039419,0.061729654,0.065758673,0.065354576,0.065744465,0.066658969,0.066658969,0,0,1.2999289,2.5421899,4.348583,5.580738367,7.067370333,9.443805667,10.714297,11.84497833,12.07562833,12.07095733,12.31256633,12.31256633,0,0,1.8368832,3.3040361,5.149334,7.1003175,8.526864,10.88237,12.554863,13.901457,14.124429,14.145784,14.187835,14.187835
68,sum_root,0,0,2,3,16,35,37,47,51,58,61,61,63,63,0,0,2.5998578,7.6265697,14.58593602,20.9010675,29.00703624,41.58386753,48.62351066,63.96079509,65.82895546,65.57832978,67.50346833,67.50346833,0,0,0.44365312,1.22593209,2.592962698,3.582397313,4.995674498,7.510125866,8.774255633,12.03071373,12.42412263,12.29987106,13.05880475,13.05880475,0,0,0.006262799,0.016547826,0.038216397,0.052581053,0.073524345,0.117306409,0.138951728,0.200230754,0.207119266,0.204267143,0.236162497,0.236162497,0,0,0.051088239,0.04913656,0.038017676,0.038193387,0.037230476,0.039701266,0.041752794,0.043631963,0.044577166,0.043485545,0.045101565,0.045101565,0,0,1.2999289,2.5421899,0.911621002,0.597173357,0.783973952,0.884763139,0.95340217,1.102772329,1.079163204,1.075054587,1.071483624,1.071483624,0,0,1.8368832,3.3040361,5.149334,7.1003175,8.526864,10.88237,12.554863,13.901457,14.124429,14.145784,14.187835,14.187835
68,Lateralroot,0,0,0,0,1,7,6,6,10,14,17,19,37,37,0,0,0,0,0.14384201,3.34432327,2.7513125,3.362859955,5.99674626,14.75618206,20.48384515,33.24987161,44.96520774,44.96520774,0,0,0,0,0.014537884,0.509160536,0.407254935,0.458517343,0.952418004,2.456437826,3.610934885,5.740422144,5.429583249,5.429583249,0,0,0,0,0.000117672,0.006421078,0.005006082,0.005441393,0.013511852,0.0347138,0.054662143,0.08324757,0.055442748,0.055442748,0,0,0,0,0.03349967,0.045260953,0.045263998,0.048288392,0.047347964,0.043645235,0.04622858,0.048165597,0.034420146,0.034420146,0,0,0,0,0.14384201,0.477760467,0.458552083,0.560476659,0.599674626,1.054013004,1.204932067,1.749993243,1.215275885,1.215275885,0,0,0,0,0.14384201,1.2509722,1.0606642,1.1333969,1.0935355,2.641765,4.9827724,8.807242,9.380402,9.380402
68,primaryroot,0,0,2,2,2,2,2,2,2,2,2,2,4,4,0,0,2.8850692,2.6843492,6.3344602,8.997566,10.2058423,12.3820934,14.8453596,17.8805125,19.8987245,18.2386907,22.90753205,22.90753205,0,0,0.45386632,0.44023688,1.03150371,1.5046342,1.83183647,2.33250995,2.6004227,2.9958055,3.4845374,3.1849694,3.522367643,3.522367643,0,0,0.005854028,0.005872878,0.013784274,0.020647072,0.027288398,0.036216083,0.038775828,0.041807559,0.051213669,0.047106675,0.046007915,0.046007915,0,0,0.048399855,0.051630644,0.051137126,0.052249344,0.05529985,0.057809627,0.054120513,0.05185362,0.053952763,0.052166464,0.039491227,0.039491227,0,0,1.4425346,1.3421746,3.1672301,4.498783,5.10292115,6.1910467,7.4226798,8.94025625,9.94936225,9.11934535,5.726883013,5.726883013,0,0,1.450383,1.4261495,3.4099512,5.1713305,6.0515943,7.236299,8.811621,10.903589,11.8484335,10.320186,12.108755,12.108755
68,sum_root,0,0,2,2,3,9,8,8,12,16,19,21,41,41,0,0,2.8850692,2.6843492,6.47830221,12.34188927,12.9571548,15.74495336,20.84210586,32.63669456,40.38256965,51.48856231,67.87273979,67.87273979,0,0,0.45386632,0.44023688,1.046041594,2.013794736,2.239091405,2.791027293,3.552840704,5.452243326,7.095472285,8.925391544,8.951950892,8.951950892,0,0,0.005854028,0.005872878,0.013901945,0.02706815,0.03229448,0.041657476,0.05228768,0.076521359,0.105875812,0.130354245,0.101450663,0.101450663,0,0,0.048399855,0.051630644,0.045257974,0.046813929,0.047772961,0.050668701,0.048476722,0.044671283,0.047041652,0.048546632,0.034914886,0.034914886,0,0,1.4425346,1.3421746,2.15943407,1.37132103,1.61964435,1.968119169,1.736842155,2.03979341,2.125398402,2.4518363,1.655432678,1.655432678,0,0,1.450383,1.4261495,3.4099512,5.1713305,6.0515943,7.236299,8.811621,10.903589,11.8484335,10.320186,12.108755,12.108755
68,Lateralroot,0,0,0,0,0,1,2,5,9,21,27,33,43,43,0,0,0,0,0,0.07527074,0.84184177,0.540186042,1.919846752,8.519566821,17.47529162,30.80963564,44.48298401,44.48298401,0,0,0,0,0,0.00895419,0.129066255,0.070019589,0.231589633,1.096242309,2.422945766,5.396980019,5.49653025,5.49653025,0,0,0,0,0,8.46E-05,0.001657304,0.000747208,0.002268924,0.01191204,0.028415524,0.079721561,0.056980516,0.056980516,0,0,0,0,0,0.038564254,0.041991137,0.037838453,0.037272961,0.03879187,0.041826414,0.045948033,0.033322496,0.033322496,0,0,0,0,0,0.07527074,0.420920885,0.108037208,0.213316306,0.405693658,0.647233023,0.933625323,1.034488,1.034488,0,0,0,0,0,0.07527074,0.74932367,0.22311871,0.5892237,1.3978245,3.1868167,6.0703287,8.222427,8.222427
